ACTB	chr7	-	HLA-DQB1	chr6	-
ACTR1B	chr2	+	HLA-B	chr6	-
ANKLE2	chr12	-	HLA-B	chr6	+
ANKRD13C	chr1	-	HHLA3	chr1	+
AP1G2	chr14	+	HLA-F	chr6	+
BRD8	chr5	+	HLA-DRA	chr6	-
DHX16	chr6	-	HLA-E	chr6	+
DTX3L	chr3	+	HLA-DRB5	chr6	-
E2F6	chr2	-	HLA-DRB1	chr6	+
FBL	chr19	-	HLA-E	chr6	+
GSN	chr9	+	HLA-DPB1	chr6	+
GSN	chr9	+	HLA-F	chr6	+
HAS2	chr8	-	HHLA1	chr8	-
HLA-A	chr6	+	HLA-A	chr6	-
HLA-A	chr6	+	IGBP1	chrX	+
HLA-A	chr6	+	KIFC3	chr16	-
HLA-B	chr6	+	CAMK4	chr5	-
HLA-B	chr6	+	FKBP8	chr19	-
HLA-B	chr6	+	HLA-B	chr6	-
HLA-B	chr6	+	PSMB3	chr17	+
HLA-B	chr6	+	SBK1	chr16	+
HLA-B	chr6	-	CBS	chr21	-
HLA-B	chr6	-	CCT5	chr5	+
HLA-B	chr6	-	CCT7	chr2	+
HLA-B	chr6	-	CFB	chr6	+
HLA-B	chr6	-	CLCN3	chr4	+
HLA-B	chr6	-	CYTH2	chr19	+
HLA-B	chr6	-	EIF2AK2	chr2	-
HLA-B	chr6	-	IQCE	chr7	+
HLA-B	chr6	-	RNASEH2B	chr13	+
HLA-B	chr6	-	RPL3	chr22	-
HLA-B	chr6	-	SNW1	chr14	-
HLA-B	chr6	-	UBR5	chr8	-
HLA-C	chr6	+	HLA-B	chr6	-
HLA-C	chr6	+	ZNF664	chr12	+
HLA-C	chr6	-	CFB	chr6	+
HLA-C	chr6	-	DDX21	chr10	+
HLA-C	chr6	-	EIF2AK2	chr2	-
HLA-C	chr6	-	FADS2	chr11	+
HLA-C	chr6	-	FOXP1	chr3	-
HLA-C	chr6	-	HSP90AA1	chr14	-
HLA-C	chr6	-	TCOF1	chr5	+
HLA-C	chr6	-	TYK2	chr19	-
HLA-DMA	chr6	+	DBT	chr1	+
HLA-DMA	chr6	-	SLC20A1	chr2	-
HLA-DMB	chr6	+	HLA-DMB	chr6	-
HLA-DOA	chr6	-	HLA-DOA	chr6	-
HLA-DOB	chr6	+	HLA-DOB	chr6	-
HLA-DPA1	chr6	+	HLA-DPA1	chr6	-
HLA-DPA1	chr6	+	HLA-DPB1	chr6	-
HLA-DPA1	chr6	-	NEAT1	chr11	+
HLA-DPA1	chr6	-	NKIRAS1	chr3	+
HLA-DPA1	chr6	-	QKI	chr6	+
HLA-DPA1	chr6	-	SOX12	chr20	+
HLA-DPA1	chr6	-	SQSTM1	chr5	+
HLA-DPA1	chr6	-	TRIP12	chr2	-
HLA-DPB1	chr6	+	HLA-DPB1	chr6	-
HLA-DPB1	chr6	-	NOS3	chr7	-
HLA-DPB1	chr6	-	RASSF2	chr20	-
HLA-DQA1	chr6	+	HLA-DRA	chr6	+
HLA-DQA1	chr6	-	GATC	chr12	-
HLA-DQB1	chr6	+	CORO1C	chr12	+
HLA-DQB1	chr6	-	PABPC1	chr8	-
HLA-DQB1	chr6	-	PSD4	chr2	-
HLA-DQB2	chr6	+	NDUFS1	chr2	-
HLA-DRA	chr6	+	EEA1	chr12	-
HLA-DRA	chr6	+	PEX5L	chr3	-
HLA-DRA	chr6	+	PHGDH	chr1	+
HLA-DRA	chr6	+	PPIG	chr2	-
HLA-DRA	chr6	+	SNW1	chr14	-
HLA-DRA	chr6	-	HLA-DRA	chr6	+
HLA-DRA	chr6	-	HLA-DRA	chr6	-
HLA-DRB1	chr6	+	C3	chr19	+
HLA-DRB1	chr6	-	ARIH2	chr3	+
HLA-DRB5	chr6	+	DTX3L	chr3	-
HLA-DRB5	chr6	+	HLA-DRB5	chr6	-
HLA-DRB5	chr6	-	FGR	chr1	+
HLA-E	chr6	+	APOLD1	chr12	+
HLA-E	chr6	+	ETF1	chr5	-
HLA-E	chr6	+	GTPBP1	chr22	+
HLA-E	chr6	+	MALL	chr2	-
HLA-E	chr6	+	NR2C2	chr3	-
HLA-E	chr6	+	PPFIBP1	chr12	+
HLA-E	chr6	-	DSCR3	chr21	+
HLA-F	chr6	-	CD300LB	chr17	+
HLA-F	chr6	-	COL1A1	chr17	+
HLA-F	chr6	-	MEF2C	chr5	+
HLA-F-AS1	chr6	-	TSC1	chr9	+
HLA-G	chr6	+	BET1L	chr11	-
HLA-H	chr6	-	EPAS1	chr2	-
HLA-H	chr6	-	TTC29	chr4	-
HLA-H	chr6	-	ZMYND11	chr10	-
HYPK	chr15	-	HLA-DQA1	chr6	-
IFITM2	chr11	-	HLA-A	chr6	+
IGKC	chr2	-	HLA-H	chr6	-
KLHL5	chr4	+	HLA-F	chr6	+
KMT2D	chr12	-	HLA-DPA1	chr6	-
KRT5	chr12	-	HLA-DRA	chr6	+
LITAF	chr16	+	HLA-DRA	chr6	-
LOC100129931	chr4	+	HLA-DPA1	chr6	+
LOC100507412	chr?	+	HLA-C	chr6	-
LOC100507412	chr?	+	HLA-H	chr6	+
MICB	chr6	-	HLA-H	chr6	-
NACA	chr12	+	HLA-B	chr6	+
NDUFA10	chr2	-	HLA-DQA1	chr6	+
PIK3CB	chr3	-	HHLA2	chr3	+
PSAP	chr10	+	HLA-DPA1	chr6	+
RETSAT	chr2	+	HLA-DRB5	chr6	-
RPLP2	chr11	-	HLA-DPA1	chr6	-
SCHLAP1	chr2	+	SLC51B	chr15	+
SNHG1	chr11	-	HLA-G	chr6	+
TGFBI	chr5	-	HLA-C	chr6	-
TMEM64	chr8	-	HHLA1	chr8	-
TRPC6	chr11	-	HLA-B	chr6	-
YIPF2	chr19	-	HLA-H	chr6	-
YWHAZ	chr8	-	HHLA1	chr8	-
